a,b,c,d,e,f,class
0.14535565444656354,15,1,3,0,3.5500000000000007,1
0.0,8,2,3,1,14.862857142857145,1
0.013543666643804768,6,2,1,0,28.858333333333334,1
0.0,8,2,2,0,59.190000000000005,1
0.0015151515151515152,5,2,1,1,61.92947368421053,1
0.02236024844720497,4,3,1,0,56.2615652173913,1
0.024812642554578043,4,2,3,0,7.445999999999998,1
0.003229291034169083,9,2,3,1,13.933214285714286,1
0.0021795697681234972,8,6,3,0,74.68496551724138,1
0.003291102862524683,7,5,1,1,104.04538834951455,1
0.020588235294117647,6,1,2,1,3.5500000000000007,1
0.010683520108923336,15,2,4,0,11.417200000000001,1
0.0018755879849984727,8,2,1,1,68.79706766917292,1
0.009106220767200345,7,5,4,1,51.083800000000004,1
0.014181235431235431,7,4,2,1,3.5500000000000007,1
0.0,9,3,0,0,6.083846153846153,1
0.0010887233791645556,4,5,0,1,34.76318181818181,1
0.0045677560943261425,3,6,2,2,11.64333333333333,1
0.0044999479501077865,11,5,1,0,83.77536585365854,1
0.0014365666172779551,7,1,0,1,71.07784172661871,1
0.010197802197802197,14,6,1,1,8.387999999999998,1
0.005104101684943142,9,5,0,0,12.765,1
0.003993739491856292,6,1,1,0,29.363035714285715,1
0.00428763757864048,5,2,1,0,90.96123595505617,1
0.005277777777777778,17,3,2,2,14.717500000000001,1
0.0,5,3,1,1,11.329999999999998,0
0.299922600619195,6,3,1,1,9.120000000000001,0
0.0778361246727064,5,5,1,1,7.157894736842103,0
0.042267917267917274,3,4,1,0,11.124210526315785,0
0.01797385620915033,7,0,0,0,8.19590909090909,0
0.0,5,0,0,0,17.30625,0
0.0,4,1,2,0,11.329999999999998,0
0.05581955922865014,5,3,1,0,4.996923076923078,0
0.01892316999395039,5,5,1,1,8.645263157894735,0
0.036984427609427606,5,4,0,0,11.124210526315785,0
0.009475402768744578,2,1,0,0,8.19590909090909,0
0.00625,6,3,2,2,1.468,0
0.009482375861686206,5,0,0,0,10.336818181818181,0
0.0,4,1,2,0,11.329999999999998,0
0.049676767676767666,9,4,0,1,4.996923076923078,0
0.005684811995156822,7,4,0,0,7.767727272727274,0
0.003785331951998619,5,3,1,0,10.942500000000003,0
0.01602847968728187,2,1,1,0,8.645263157894735,0
0.005163724528713087,2,2,0,1,1.3738461538461557,0
3.92156862745098E-4,4,3,0,1,3.91,0
0.002828947368421053,7,3,1,0,4.821249999999999,0
0.014241988661493303,6,2,2,0,9.933999999999997,0
0.0,8,0,2,0,8.648125,0
0.0,9,2,1,1,8.807142857142857,0
0.008402649925638432,7,2,0,0,13.062000000000005,0
0.008937475267115157,2,1,1,0,14.24125,0
0.003804849652735959,7,2,0,1,1.3738461538461557,0
0.005804815698916871,5,0,0,0,8.807142857142857,0
0.0,5,1,0,0,11.329999999999998,0
0.001196993179674577,5,2,1,0,7.895384615384614,0
0.005061602730159756,6,2,2,0,9.388947368421054,0
0.0,4,1,2,0,8.648125,0
0.03446678769259414,9,2,1,1,4.996923076923078,0
0.013325788428325266,6,6,2,0,13.062000000000005,0
0.00754333669679794,9,2,1,0,9.05227272727273,0
0.00844846336234991,5,2,3,0,8.353750000000002,0
0.011523091598021425,2,1,1,0,4.073571428571427,0
0.005089461971163049,4,0,1,1,1.3738461538461557,0
8.950443309668193E-4,4,2,1,0,8.893157894736845,0
0.0,6,1,1,0,14.899090909090908,0
0.0017148014440433212,3,1,4,1,5.41,0
0.0,5,0,0,0,11.329999999999998,0
8.512911783245187E-4,5,1,0,0,7.895384615384614,0
0.00714991383071977,5,2,1,0,9.388947368421054,0
0.0046039719836511285,5,3,2,0,8.678,0
0.003685421952810342,4,2,0,0,4.765000000000001,0
0.011279311022972315,6,6,2,0,9.05227272727273,0
0.0,6,2,0,0,9.306000000000001,0
0.017792272172083005,5,2,3,0,4.073571428571427,0
0.00432494014682614,7,3,2,0,8.149473684210527,0
8.695652173913043E-4,1,1,0,0,-1.357999999999997,0
0.012499061086734539,8,2,0,0,6.808461538461536,0
0.002683588851060671,2,2,1,3,10.38052631578947,0
6.718166848885803E-4,5,1,0,0,7.895384615384614,0
0.009931045294586263,7,0,1,0,4.272307692307692,0
0.0013046885203082147,8,3,1,1,8.823,0
0.006534636700944062,5,3,2,0,8.678,0
0.005781952932688228,4,2,0,0,4.765000000000001,0
0.002308180526608511,4,3,0,0,8.25769230769231,0
0.020969315350721465,5,2,3,0,4.073571428571427,0
0.0066166814158804994,7,3,2,0,8.149473684210527,0
0.007884213696650502,10,1,0,0,11.619999999999997,0
4.371316808121662E-4,16,1,1,0,18.7175,0
0.013158578533973545,3,2,0,0,4.272307692307692,0
0.005774212069990972,3,3,1,1,1.468,0
0.004862221786490984,6,3,1,0,8.982307692307693,0
0.005747226815634063,5,3,2,0,7.1080000000000005,0
0.007536554595378124,4,2,0,0,8.678,0
0.006927956333431355,6,2,0,0,4.765000000000001,0
0.0,5,2,3,0,9.306000000000001,0
0.023054541693424923,7,3,2,0,4.073571428571427,0
0.008138488749481722,5,0,0,0,8.149473684210527,0
4.209935447656469E-4,9,1,0,0,11.329999999999998,0
0.005064936291559889,7,0,1,0,9.306000000000001,0
0.015303921692246895,6,5,0,0,4.272307692307692,0
0.0012208973561532576,3,3,1,1,8.765,0
0.006644964066744802,6,3,1,0,8.982307692307693,0
0.009394652597881257,5,2,0,2,7.1080000000000005,0
2.7842755035737494E-4,7,3,1,0,6.703500000000002,0
7.21976674000662E-4,11,1,0,0,12.005294117647061,0
0.003508368610464814,2,3,0,1,13.998333333333328,0
0.002235999191090724,1,0,0,0,7.774285714285714,0
3.983237439119792E-4,5,1,0,0,7.895384615384614,0
3.9928632951888765E-4,5,2,0,2,6.703500000000002,0
0.0030829173110605923,5,5,0,1,8.645263157894735,0
0.004124819356122938,8,4,2,1,12.591000000000001,0
0.02305760120795196,5,2,3,0,4.073571428571427,0
0.0019556940117687782,6,3,1,0,6.414210526315792,0
0.0044119889248820186,5,5,0,1,8.645263157894735,0
0.0019105326812362824,8,4,2,1,8.19590909090909,0
0.0032211943870218344,5,3,3,0,10.235999999999997,0
0.002622102420545295,5,2,0,0,12.3555,0
0.00645537860268915,2,1,0,0,12.591000000000001,0
